Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Elec_6.3x5.4,1,47uF/35V,C129415
"C10, C11",1206,2,22uF/10V,C5672
"C12, C13, C16, C18, C24, C63, C8",0603,7,10uF/10V,C19702
"C14, C17, C19, C2, C20, C21, C25, C27, C28, C29, C64, C7",0402,12,100nF/50V,C307331
"C15, C22, C6",0805,3,1uF/50V,C28323
"C23, C62",0402,2,470pF/50V,C1537
C26,1206,1,1nF/2kV,C161353
C3,0805,1,100nF/100V,C28233
"C30, C32, C34, C36, C38, C40, C42, C44, C46, C48, C50, C52, C54, C56, C58, C60",0603,16,1nF/50V,C1588
"C31, C33, C35, C37, C39, C41, C43, C45, C47, C49, C51, C53, C55, C57, C59, C61",0603,16,33nF/50V,C21117
C4,0603,1,12pF/50V,C38523
C5,CP_Elec_8x10.5,1,470uF/16V,C96179
C9,0402,1,22pF/50V,C1555
D1,D_SOD-123,1,SM4007PL,C64898
"D10, D13, D16, D19, D22, D25, D28, D31, D34, D37, D40, D43, D46, D49, D52, D55, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D70, D71, D72",0603,33,WHITE/0603,C2290
"D11, D14, D17, D20, D23, D26, D29, D32, D35, D38, D41, D44, D47, D50, D53, D56",D_SOD-123,16,9V1/500mW,C19077407
D2,D_SMA,1,SS510,C65010
"D3, D5",D_SMA,2,SS34,C8678
D4,SOT-23-6,1,USBLC6-2SC6,C7519
D7,SOT-23-5,1,ESDS314DBV,C1847859
"D73, D8",D_SOD-923,2,ESD9L5.0,C82326
"FB1, FB10, FB11, FB12, FB13, FB14, FB15, FB16, FB2, FB3, FB4, FB5, FB6, FB7, FB8, FB9",0603,16,600R/100MHz,C85833
J1,TerminalBlock_Dibo_DB142V-5.08-2P_1x02_P5.08mm_Vertical,1,VIN,C2898699
J2,USB_C_Receptacle_ShouHan_TYPE-C-16PLT-H10.0,1,USB_C_Receptacle_USB2.0,C3151749
J3,RJ45_HanRun_HR911105A,1,ETHERNET,C12074
J4,TerminalBlock_Dibo_DB141V-2.54-3P_1x03_P2.54mm_Vertical,1,SENSORS,C2898745
"J5, J6, J7, J8",TerminalBlock_Dibo_DB141V-2.54-8P_1x08_P2.54mm_Vertical,4,DB141V-2.54-8P,C2898750
L1,L_12x12mm_h6mm,1,"33uH 2,1A",C169386
L2,L_3x3mm_h1.5mm,1,"2,2uH 1,5A",C370424
L3,0805,1,2A 600R,C139168
Q1,SOT-23,1,WPM2015-3/TR,C558305
"Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q4, Q5, Q6, Q7, Q8, Q9",SOT-23-Narrow,16,MMBT2222A,C8512
Q2,SOT-23,1,MMUN2211LT3G,C150229
Q3,SOT-363_SC-70-6,1,UMH3N,C62892
R1,1206,1,30mR/333mW,C473665
"R10, R100, R103, R106, R109, R112, R115, R118, R12, R121, R124, R127, R13, R130, R133, R136, R137, R16, R28, R88, R91, R94, R97",0402,23,10k,C25744
"R101, R104, R107, R11, R110, R113, R116, R119, R122, R125, R128, R131, R134, R36, R37, R7, R89, R92, R95, R98",0402,20,1k,C11702
"R102, R105, R108, R111, R114, R117, R120, R123, R126, R129, R132, R135, R40, R43, R46, R49, R52, R55, R58, R61, R64, R67, R70, R73, R76, R79, R82, R85, R90, R93, R96, R99",0603,32,10k/100mW,C25804
"R14, R15, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R42, R45, R48, R51, R54, R57, R60, R63, R66, R69, R72, R75, R78, R81, R84, R87",0402,28,2k2,C25879
"R17, R38",0402,2,33R,C25105
R2,0603,1,"5,1R/100mW",C25197
R29,0402,1,"12,1k",C25852
R3,0603,1,300k/100mW,C23024
"R30, R31, R32, R33",0402,4,"49,9R",C25120
"R34, R35",0402,2,330R,C25104
"R39, R41, R44, R47, R50, R53, R56, R59, R62, R65, R68, R71, R74, R77, R80, R83, R86",0805,17,1k8/125mW,C17398
R4,0603,1,"52,3k/100mW",C185323
"R5, R6",0402,2,"5,1k",C105872
R8,0805,1,100k/125mW,C149504
R9,0805,1,"22,1k/125mW",C17552
SW1,SW_SPST_Xunpu_TS1088AR02016,1,RESET,C720477
SW2,SW_DIP_SPSTx02_Slide_Copal_CHS-02B_W7.62mm_P1.27mm,1,1WIRE_SEL,C319052
U1,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.81mm_ThermalVias,1,TX4138,C329267
"U10, U11, U12, U9",SOP-16_4.4x10.4mm_P1.27mm,4,OR-3H7-4,C2838427
U2,SOT-23-5_Shorter_Pins,1,SY8089A1AAC,C479074
U3,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,1,CH340K,C968586
U4,ESP32-WROOM-32U,1,ESP32-WROOM-32UE-N16,C701346
U5,QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm_ThermalVias,1,LAN8710A,C46185
"U6, U7",SSOP-28_5.3x10.2mm_P0.65mm,2,MCP23017_SS,C558584
U8,SO-8_3.9x4.9mm_P1.27mm,1,DS2482S-100,C143306
